date,channel,campaign,spend,imps,clicks,conversions,add_to_cart,revenue
2024-12-07,SEARCH_BRAND,SEA_02,136.46,65627,4641,171,244,11966.21
2024-12-07,SEARCH_BRAND,SEA_03,54.72,26073,2324,46,65,2943.48
2024-12-07,SEARCH_BRAND,SEA_04,223.98,117552,6433,200,253,13866.8
2024-12-07,SEARCH_BRAND,SEA_05,238.35,127257,7689,269,345,17992.34
2024-12-07,SEARCH_BRAND,SEA_06,232.43,109613,10512,431,478,28360.9
2024-12-07,SEARCH_BRAND,SEA_07,87.56,44562,2088,75,84,5196.06
2024-12-07,SEARCH_BRAND,SEA_08,103.53,48325,2703,80,89,5633.68
2024-12-07,SEARCH_GENERIC,SEA_01,129.88,41005,1610,15,20,1039.75
2024-12-07,SEARCH_GENERIC,SEA_02,236.96,81375,2255,50,66,3382.04
2024-12-07,SEARCH_GENERIC,SEA_03,132.07,46324,1651,26,37,1772.78
2024-12-07,SEARCH_GENERIC,SEA_04,111.75,38410,1154,21,27,1450.04
2024-12-07,SEARCH_GENERIC,SEA_05,121.11,41079,1470,18,25,1243.22
2024-12-07,SEARCH_GENERIC,SEA_06,85.75,29244,969,11,16,738.66
2024-12-07,SEARCH_GENERIC,SEA_07,73.74,23947,752,12,14,813.85
2024-12-07,SEARCH_GENERIC,SEA_08,18.63,6502,318,3,4,203.85
2024-12-07,SHOPPING,SHO_01,139.67,57035,2757,78,105,5171.68
2024-12-07,SHOPPING,SHO_02,38.05,14697,720,22,31,1554.63
2024-12-07,SHOPPING,SHO_03,158.04,64579,3334,61,87,4379.81
2024-12-07,SHOPPING,SHO_04,130.55,53337,2187,33,47,2269.84
2024-12-07,SHOPPING,SHO_05,19.12,8181,353,5,7,324.0
2024-12-07,SHOPPING,SHO_06,415.8,159656,4624,95,117,6817.05
2024-12-07,SHOPPING,SHO_07,316.63,133668,3120,58,66,4064.35
2024-12-07,SHOPPING,SHO_08,83.48,33671,1258,20,25,1373.75
2024-12-07,DISPLAY,DIS_01,209.74,43029,242,1,1,66.88
2024-12-07,DISPLAY,DIS_02,92.28,18731,98,1,1,67.32
2024-12-07,DISPLAY,DIS_03,48.36,9462,33,0,0,0.0
2024-12-07,DISPLAY,DIS_04,72.53,13770,101,0,0,0.0
2024-12-07,DISPLAY,DIS_05,117.82,26018,93,1,1,69.18
2024-12-07,DISPLAY,DIS_06,51.99,10824,60,0,0,0.0
2024-12-07,DISPLAY,DIS_07,61.96,12995,92,0,0,0.0
2024-12-07,DISPLAY,DIS_08,10.62,2075,7,0,0,0.0
2024-12-07,SOCIAL,SOC_01,15.66,3991,31,0,0,0.0
2024-12-07,SOCIAL,SOC_02,28.13,7356,84,0,0,0.0
2024-12-07,SOCIAL,SOC_03,113.12,29583,511,2,2,138.98
2024-12-07,SOCIAL,SOC_04,158.44,41520,660,5,6,336.32
2024-12-07,SOCIAL,SOC_05,25.43,6656,69,0,0,0.0
2024-12-07,SOCIAL,SOC_06,52.77,13306,104,1,1,67.6
2024-12-07,SOCIAL,SOC_07,19.67,4591,94,2,2,131.37
2024-12-07,SOCIAL,SOC_08,43.09,10873,94,3,4,207.37
2024-12-08,SEARCH_BRAND,SEA_01,27.6,13758,863,21,31,1470.4
2024-12-08,SEARCH_BRAND,SEA_02,17.5,7694,468,11,14,749.89
2024-12-08,SEARCH_BRAND,SEA_03,114.09,54030,3643,87,115,6074.72
2024-12-08,SEARCH_BRAND,SEA_04,139.35,67979,4246,131,173,8898.21
2024-12-08,SEARCH_BRAND,SEA_05,110.33,59457,4181,89,100,5878.35
2024-12-08,SEARCH_BRAND,SEA_06,6.94,3156,155,1,1,71.0
2024-12-08,SEARCH_BRAND,SEA_07,83.56,43836,2849,74,88,4774.58
2024-12-08,SEARCH_BRAND,SEA_08,141.42,65991,2716,100,149,6801.6
2024-12-08,SEARCH_GENERIC,SEA_01,98.24,31843,1046,5,7,350.04
2024-12-08,SEARCH_GENERIC,SEA_02,77.39,25530,659,12,18,824.09
2024-12-08,SEARCH_GENERIC,SEA_03,68.68,23898,827,21,29,1360.57
2024-12-08,SEARCH_GENERIC,SEA_04,46.28,15118,326,6,7,415.16
2024-12-08,SEARCH_GENERIC,SEA_05,78.82,26769,1115,21,31,1452.34
2024-12-08,SEARCH_GENERIC,SEA_06,125.18,39138,1232,22,29,1434.4
2024-12-08,SEARCH_GENERIC,SEA_07,40.95,13282,372,5,7,343.71
2024-12-08,SEARCH_GENERIC,SEA_08,86.69,29126,729,8,10,543.62
2024-12-08,SHOPPING,SHO_01,77.68,31704,1269,46,55,3288.37
2024-12-08,SHOPPING,SHO_02,39.39,14623,721,18,25,1217.08
2024-12-08,SHOPPING,SHO_03,91.78,34622,1439,32,46,2120.07
2024-12-08,SHOPPING,SHO_04,163.29,69118,3004,78,98,5202.19
2024-12-08,SHOPPING,SHO_05,30.46,12360,435,8,12,563.91
2024-12-08,SHOPPING,SHO_06,45.76,19670,687,7,9,498.49
2024-12-08,SHOPPING,SHO_07,186.86,75371,3087,86,96,5804.96
2024-12-08,SHOPPING,SHO_08,327.99,116273,5845,118,176,7801.05
2024-12-08,DISPLAY,DIS_01,61.06,11449,79,2,3,134.12
2024-12-08,DISPLAY,DIS_02,53.96,10733,72,0,0,0.0
2024-12-08,DISPLAY,DIS_03,21.17,3927,24,0,0,0.0
2024-12-08,DISPLAY,DIS_04,143.92,28374,198,0,0,0.0
2024-12-08,DISPLAY,DIS_05,144.86,29863,146,0,0,0.0
2024-12-08,DISPLAY,DIS_06,38.43,7396,42,0,0,0.0
2024-12-08,DISPLAY,DIS_07,21.24,4438,12,0,0,0.0
2024-12-08,DISPLAY,DIS_08,86.12,16525,84,1,1,70.22
2024-12-08,SOCIAL,SOC_01,80.86,19925,352,5,7,332.38
2024-12-08,SOCIAL,SOC_02,126.98,33014,503,1,1,71.24
2024-12-08,SOCIAL,SOC_03,246.8,61772,804,4,6,281.41
2024-12-08,SOCIAL,SOC_04,66.53,17547,241,5,7,313.61
2024-12-08,SOCIAL,SOC_05,54.17,13350,118,1,1,68.88
2024-12-08,SOCIAL,SOC_06,17.64,4295,27,0,0,0.0
2024-12-08,SOCIAL,SOC_07,163.83,41179,706,4,5,258.49
2024-12-08,SOCIAL,SOC_08,184.81,46041,569,3,4,199.4
2024-12-09,SEARCH_BRAND,SEA_01,102.18,44856,1891,67,75,4420.83
2024-12-09,SEARCH_BRAND,SEA_02,34.46,17901,930,25,34,1771.86
2024-12-09,SEARCH_BRAND,SEA_03,95.24,46035,2323,54,79,3558.24
2024-12-09,SEARCH_BRAND,SEA_04,134.42,59288,3948,130,146,8666.15
2024-12-09,SEARCH_BRAND,SEA_05,318.65,162956,11111,451,608,31323.47
2024-12-09,SEARCH_BRAND,SEA_06,83.24,40818,2063,59,76,3906.73
2024-12-09,SEARCH_BRAND,SEA_07,80.73,39274,1851,48,64,3350.99
2024-12-09,SEARCH_BRAND,SEA_08,36.08,18978,1098,36,50,2491.75
2024-12-09,SEARCH_GENERIC,SEA_01,17.8,5537,156,3,4,204.03
2024-12-09,SEARCH_GENERIC,SEA_02,154.43,59227,1459,22,30,1500.29
2024-12-09,SEARCH_GENERIC,SEA_03,124.07,38295,452,7,9,495.0
2024-12-09,SEARCH_GENERIC,SEA_04,13.73,4046,121,1,1,68.03
2024-12-09,SEARCH_GENERIC,SEA_05,94.85,29645,719,6,7,395.75
2024-12-09,SEARCH_GENERIC,SEA_06,191.63,65541,3205,37,41,2536.85
2024-12-09,SEARCH_GENERIC,SEA_07,10.48,3366,84,2,3,141.46
2024-12-09,SEARCH_GENERIC,SEA_08,73.56,24698,713,12,18,818.48
2024-12-09,SHOPPING,SHO_01,47.82,18949,1044,21,30,1381.6
2024-12-09,SHOPPING,SHO_02,153.51,62069,2642,53,72,3584.55
2024-12-09,SHOPPING,SHO_03,62.12,21814,976,23,33,1557.87
2024-12-09,SHOPPING,SHO_04,20.77,8818,432,11,16,729.61
2024-12-09,SHOPPING,SHO_05,66.29,29313,1170,26,37,1820.15
2024-12-09,SHOPPING,SHO_06,133.94,59779,1886,40,49,2658.03
2024-12-09,SHOPPING,SHO_07,20.49,7687,420,12,18,789.17
2024-12-09,SHOPPING,SHO_08,89.99,38071,1360,43,59,3032.92
2024-12-09,DISPLAY,DIS_01,59.38,12324,70,1,1,69.53
2024-12-09,DISPLAY,DIS_02,145.36,31251,153,0,0,0.0
2024-12-09,DISPLAY,DIS_03,195.66,38056,325,2,3,136.69
2024-12-09,DISPLAY,DIS_04,43.31,9022,56,0,0,0.0
2024-12-09,DISPLAY,DIS_05,97.02,18951,82,1,1,66.82
2024-12-09,DISPLAY,DIS_06,81.32,16623,97,1,1,65.94
2024-12-09,DISPLAY,DIS_07,79.74,15488,85,0,0,0.0
2024-12-09,DISPLAY,DIS_08,42.19,8548,37,1,1,68.27
2024-12-09,SOCIAL,SOC_01,75.95,19632,249,2,3,139.88
2024-12-09,SOCIAL,SOC_02,138.64,35016,401,4,5,278.64
2024-12-09,SOCIAL,SOC_03,152.01,39679,277,1,1,71.8
2024-12-09,SOCIAL,SOC_04,23.07,5465,44,1,1,66.89
2024-12-09,SOCIAL,SOC_05,47.71,12131,186,2,3,136.61
2024-12-09,SOCIAL,SOC_06,18.25,4765,53,0,0,0.0
2024-12-09,SOCIAL,SOC_07,81.18,20867,202,2,2,133.18
2024-12-09,SOCIAL,SOC_08,64.75,16305,163,2,3,134.72
2024-12-10,SEARCH_BRAND,SEA_01,15.21,7352,326,10,13,689.84
2024-12-10,SEARCH_BRAND,SEA_02,12.55,5881,365,9,11,614.21
2024-12-10,SEARCH_BRAND,SEA_03,199.1,91992,5068,163,186,11300.82
2024-12-10,SEARCH_BRAND,SEA_04,90.45,46788,1956,63,89,4292.44
2024-12-10,SEARCH_BRAND,SEA_05,61.08,30852,2029,50,71,3496.23
2024-12-10,SEARCH_BRAND,SEA_06,115.07,60833,3478,120,174,7788.1
2024-12-10,SEARCH_BRAND,SEA_07,171.44,88063,5189,179,222,12572.4
2024-12-10,SEARCH_BRAND,SEA_08,28.02,15735,1117,39,52,2684.44
2024-12-10,SEARCH_GENERIC,SEA_01,240.7,74364,1674,29,38,1909.32
2024-12-10,SEARCH_GENERIC,SEA_02,130.36,46401,1705,19,26,1283.5
2024-12-10,SEARCH_GENERIC,SEA_03,98.9,31343,784,2,3,147.53
2024-12-10,SEARCH_GENERIC,SEA_04,100.95,35159,1680,32,36,2086.13
2024-12-10,SEARCH_GENERIC,SEA_05,42.2,13388,488,9,12,593.94
2024-12-10,SEARCH_GENERIC,SEA_06,54.01,17669,799,13,15,869.32
2024-12-10,SEARCH_GENERIC,SEA_07,60.56,20593,492,9,12,597.07
2024-12-10,SEARCH_GENERIC,SEA_08,200.7,69142,1865,20,28,1316.12
2024-12-10,SHOPPING,SHO_01,150.27,57460,2586,52,68,3536.64
2024-12-10,SHOPPING,SHO_02,22.69,8894,411,11,12,752.61
2024-12-10,SHOPPING,SHO_03,79.39,29682,1323,23,30,1620.28
2024-12-10,SHOPPING,SHO_04,48.47,18562,618,9,10,614.35
2024-12-10,SHOPPING,SHO_05,1.98,767,38,0,0,0.0
2024-12-10,SHOPPING,SHO_06,11.44,4369,133,5,6,361.14
2024-12-10,SHOPPING,SHO_07,78.73,32243,1092,23,33,1540.25
2024-12-10,SHOPPING,SHO_08,93.49,36138,1328,24,34,1623.77
2024-12-10,DISPLAY,DIS_01,47.29,9127,44,0,0,0.0
2024-12-10,DISPLAY,DIS_02,134.29,26448,149,0,0,0.0
2024-12-10,DISPLAY,DIS_03,111.62,24709,165,0,0,0.0
2024-12-10,DISPLAY,DIS_04,93.53,18732,89,2,2,138.26
2024-12-10,DISPLAY,DIS_05,167.51,33940,197,0,0,0.0
2024-12-10,DISPLAY,DIS_06,73.67,14649,66,1,1,64.11
2024-12-10,DISPLAY,DIS_07,41.62,8326,30,0,0,0.0
2024-12-10,DISPLAY,DIS_08,66.17,12465,76,0,0,0.0
2024-12-10,SOCIAL,SOC_01,89.83,22687,300,3,4,204.44
2024-12-10,SOCIAL,SOC_02,16.91,4205,49,0,0,0.0
2024-12-10,SOCIAL,SOC_03,11.99,2939,30,0,0,0.0
2024-12-10,SOCIAL,SOC_04,29.13,7311,67,2,3,141.98
2024-12-10,SOCIAL,SOC_05,39.01,9448,107,1,1,69.15
2024-12-10,SOCIAL,SOC_06,35.12,8310,72,0,0,0.0
2024-12-10,SOCIAL,SOC_07,67.47,16687,173,4,6,261.98
2024-12-10,SOCIAL,SOC_08,19.4,4922,92,2,2,132.24
2024-12-11,SEARCH_BRAND,SEA_01,135.12,60242,4094,104,150,7271.2
2024-12-11,SEARCH_BRAND,SEA_02,182.03,87095,4866,105,144,6945.5
2024-12-11,SEARCH_BRAND,SEA_03,210.09,107521,7664,290,329,18730.7
2024-12-11,SEARCH_BRAND,SEA_04,87.0,43565,2332,65,80,4177.1
2024-12-11,SEARCH_BRAND,SEA_05,49.94,24030,1292,33,46,2330.87
2024-12-11,SEARCH_BRAND,SEA_06,3.83,1958,108,4,6,264.19
2024-12-11,SEARCH_BRAND,SEA_07,108.49,53627,3909,120,167,8160.03
2024-12-11,SEARCH_BRAND,SEA_08,18.77,8995,607,22,24,1537.69
2024-12-11,SEARCH_GENERIC,SEA_01,13.44,4361,118,1,1,67.61
2024-12-11,SEARCH_GENERIC,SEA_02,101.26,34301,948,13,19,883.03
2024-12-11,SEARCH_GENERIC,SEA_03,40.79,14115,450,5,6,346.61
2024-12-11,SEARCH_GENERIC,SEA_04,196.72,65244,1827,29,40,1940.56
2024-12-11,SEARCH_GENERIC,SEA_05,137.49,47712,1410,19,23,1358.56
2024-12-11,SEARCH_GENERIC,SEA_06,58.03,17649,436,3,4,203.36
2024-12-11,SEARCH_GENERIC,SEA_07,142.6,43298,1758,28,41,1903.94
2024-12-11,SEARCH_GENERIC,SEA_08,96.91,31313,831,14,18,986.73
2024-12-11,SHOPPING,SHO_01,27.22,11948,418,9,11,582.8
2024-12-11,SHOPPING,SHO_02,147.16,55729,2685,64,87,4514.71
2024-12-11,SHOPPING,SHO_03,47.8,18415,875,16,21,1082.41
2024-12-11,SHOPPING,SHO_04,207.74,86881,3005,84,97,5565.74
2024-12-11,SHOPPING,SHO_05,67.96,25871,1084,19,24,1321.05
2024-12-11,SHOPPING,SHO_06,68.92,27129,1092,18,24,1239.45
2024-12-11,SHOPPING,SHO_07,144.8,60974,2099,30,44,2055.49
2024-12-11,SHOPPING,SHO_08,86.38,35950,1607,33,46,2276.32
2024-12-11,DISPLAY,DIS_01,18.07,3563,11,1,1,71.39
2024-12-11,DISPLAY,DIS_02,107.72,20039,125,0,0,0.0
2024-12-11,DISPLAY,DIS_03,7.24,1357,3,0,0,0.0
2024-12-11,DISPLAY,DIS_04,26.45,5285,38,0,0,0.0
2024-12-11,DISPLAY,DIS_05,53.5,12409,83,0,0,0.0
2024-12-11,DISPLAY,DIS_06,11.01,2065,15,0,0,0.0
2024-12-11,DISPLAY,DIS_07,69.94,13976,81,3,4,209.33
2024-12-11,DISPLAY,DIS_08,9.8,1943,9,0,0,0.0
2024-12-11,SOCIAL,SOC_01,37.95,8970,74,0,0,0.0
2024-12-11,SOCIAL,SOC_02,78.38,19785,147,1,1,66.41
2024-12-11,SOCIAL,SOC_03,29.97,7654,90,0,0,0.0
2024-12-11,SOCIAL,SOC_04,95.92,23796,320,3,4,209.58
2024-12-11,SOCIAL,SOC_05,39.79,9928,82,1,1,69.3
2024-12-11,SOCIAL,SOC_06,30.97,7925,81,0,0,0.0
2024-12-11,SOCIAL,SOC_07,177.25,47080,475,5,7,345.77
2024-12-11,SOCIAL,SOC_08,39.32,9542,98,0,0,0.0
2024-12-12,SEARCH_BRAND,SEA_01,3.09,1480,91,8,11,532.29
2024-12-12,SEARCH_BRAND,SEA_02,90.6,44408,2459,67,80,4671.94
2024-12-12,SEARCH_BRAND,SEA_03,5.93,2962,163,8,12,549.52
2024-12-12,SEARCH_BRAND,SEA_04,37.72,19441,808,15,22,1015.98
2024-12-12,SEARCH_BRAND,SEA_05,116.55,61200,2449,111,162,7158.06
2024-12-12,SEARCH_BRAND,SEA_06,29.19,14468,837,26,31,1691.73
2024-12-12,SEARCH_BRAND,SEA_07,74.81,36787,2781,74,82,4968.54
2024-12-12,SEARCH_BRAND,SEA_08,92.9,49828,2620,74,106,5216.0
2024-12-12,SEARCH_GENERIC,SEA_01,53.19,17502,373,7,8,461.67
2024-12-12,SEARCH_GENERIC,SEA_02,114.34,38276,1245,19,21,1280.05
2024-12-12,SEARCH_GENERIC,SEA_03,26.05,8939,283,4,5,266.05
2024-12-12,SEARCH_GENERIC,SEA_04,94.76,31332,1069,24,34,1501.32
2024-12-12,SEARCH_GENERIC,SEA_05,41.58,14197,390,5,6,339.8
2024-12-12,SEARCH_GENERIC,SEA_06,39.58,12871,534,5,6,328.31
2024-12-12,SEARCH_GENERIC,SEA_07,71.01,23556,871,12,15,835.13
2024-12-12,SEARCH_GENERIC,SEA_08,24.23,8624,332,6,8,413.37
2024-12-12,SHOPPING,SHO_01,38.16,13763,435,8,11,568.26
2024-12-12,SHOPPING,SHO_02,41.51,16440,461,10,12,717.94
2024-12-12,SHOPPING,SHO_03,6.31,2687,162,1,1,69.4
2024-12-12,SHOPPING,SHO_04,147.54,63391,2202,39,45,2685.71
2024-12-12,SHOPPING,SHO_05,70.95,27843,891,14,17,935.16
2024-12-12,SHOPPING,SHO_06,25.31,9471,340,3,4,196.04
2024-12-12,SHOPPING,SHO_07,77.7,30246,1272,20,29,1384.47
2024-12-12,SHOPPING,SHO_08,57.33,21503,1119,15,18,1070.44
2024-12-12,DISPLAY,DIS_01,51.17,9771,68,1,1,67.07
2024-12-12,DISPLAY,DIS_02,99.37,20242,90,1,1,72.54
2024-12-12,DISPLAY,DIS_03,122.69,25694,139,1,1,72.36
2024-12-12,DISPLAY,DIS_04,33.17,6688,30,0,0,0.0
2024-12-12,DISPLAY,DIS_05,116.14,22258,97,1,1,67.51
2024-12-12,DISPLAY,DIS_06,30.13,5968,22,1,1,68.93
2024-12-12,DISPLAY,DIS_07,91.06,16882,86,0,0,0.0
2024-12-12,DISPLAY,DIS_08,50.3,10109,97,0,0,0.0
2024-12-12,SOCIAL,SOC_01,23.24,5834,68,0,0,0.0
2024-12-12,SOCIAL,SOC_02,61.85,15672,197,2,3,133.68
2024-12-12,SOCIAL,SOC_03,123.07,30453,399,3,4,203.85
2024-12-12,SOCIAL,SOC_04,5.61,1363,7,0,0,0.0
2024-12-12,SOCIAL,SOC_05,101.0,25811,216,4,6,275.02
2024-12-12,SOCIAL,SOC_06,91.71,23001,263,0,0,0.0
2024-12-12,SOCIAL,SOC_07,29.37,8218,83,0,0,0.0
2024-12-12,SOCIAL,SOC_08,28.61,7090,117,0,0,0.0
2024-12-13,SEARCH_BRAND,SEA_01,39.3,18770,1292,48,68,3335.51
2024-12-13,SEARCH_BRAND,SEA_02,32.81,16352,1194,27,40,1836.7
2024-12-13,SEARCH_BRAND,SEA_03,62.24,29742,1638,63,75,4321.17
2024-12-13,SEARCH_BRAND,SEA_04,152.24,74554,3743,105,125,7201.26
2024-12-13,SEARCH_BRAND,SEA_05,61.09,31564,2531,88,99,6162.79
2024-12-13,SEARCH_BRAND,SEA_06,50.9,24819,1752,67,83,4835.91
2024-12-13,SEARCH_BRAND,SEA_07,90.42,46750,3069,92,126,6262.22
2024-12-13,SEARCH_BRAND,SEA_08,23.16,11406,643,22,25,1480.63
2024-12-13,SEARCH_GENERIC,SEA_01,77.78,26542,754,10,12,670.94
2024-12-13,SEARCH_GENERIC,SEA_02,98.8,31557,890,16,19,1074.62
2024-12-13,SEARCH_GENERIC,SEA_03,88.64,29819,938,19,21,1319.9
2024-12-13,SEARCH_GENERIC,SEA_04,28.23,9209,207,1,1,68.37
2024-12-13,SEARCH_GENERIC,SEA_05,42.77,14603,480,9,13,581.56
2024-12-13,SEARCH_GENERIC,SEA_06,125.64,42803,1760,22,32,1464.91
2024-12-13,SEARCH_GENERIC,SEA_07,42.96,14377,339,4,6,268.3
2024-12-13,SEARCH_GENERIC,SEA_08,148.1,49175,1540,29,36,2040.88
2024-12-13,SHOPPING,SHO_01,49.39,20400,873,28,38,1939.18
2024-12-13,SHOPPING,SHO_02,31.95,11768,500,9,13,611.6
2024-12-13,SHOPPING,SHO_03,128.48,53611,2451,50,68,3398.52
2024-12-13,SHOPPING,SHO_04,220.91,89546,4127,80,111,5440.98
2024-12-13,SHOPPING,SHO_05,65.74,24937,1320,18,24,1219.03
2024-12-13,SHOPPING,SHO_06,15.51,6786,182,4,6,278.35
2024-12-13,SHOPPING,SHO_07,79.09,33543,1545,28,37,1888.4
2024-12-13,SHOPPING,SHO_08,112.3,40722,1798,35,51,2369.68
2024-12-13,DISPLAY,DIS_01,161.05,30650,151,2,2,132.85
2024-12-13,DISPLAY,DIS_02,68.29,13732,60,0,0,0.0
2024-12-13,DISPLAY,DIS_03,25.51,5443,50,1,1,66.09
2024-12-13,DISPLAY,DIS_04,84.71,16253,88,0,0,0.0
2024-12-13,DISPLAY,DIS_05,46.82,9599,77,0,0,0.0
2024-12-13,DISPLAY,DIS_06,10.41,2162,10,0,0,0.0
2024-12-13,DISPLAY,DIS_07,25.31,5238,30,0,0,0.0
2024-12-13,DISPLAY,DIS_08,53.6,10863,61,0,0,0.0
2024-12-13,SOCIAL,SOC_01,46.47,11539,114,2,2,135.21
2024-12-13,SOCIAL,SOC_02,91.77,23301,173,2,2,138.54
2024-12-13,SOCIAL,SOC_03,36.13,8499,96,2,3,133.83
2024-12-13,SOCIAL,SOC_04,74.79,19065,176,1,1,67.72
2024-12-13,SOCIAL,SOC_05,45.34,11774,165,0,0,0.0
2024-12-13,SOCIAL,SOC_06,99.96,24054,277,1,1,68.98
2024-12-13,SOCIAL,SOC_07,95.04,21850,256,0,0,0.0
2024-12-13,SOCIAL,SOC_08,7.87,2088,20,1,1,69.56
2024-12-14,SEARCH_BRAND,SEA_01,120.76,56469,3532,102,122,7139.25
2024-12-14,SEARCH_BRAND,SEA_02,125.54,68245,4768,176,229,12548.58
2024-12-14,SEARCH_BRAND,SEA_03,37.23,18774,1242,30,38,2030.89
2024-12-14,SEARCH_BRAND,SEA_04,133.97,69805,5786,183,210,12849.08
2024-12-14,SEARCH_BRAND,SEA_05,173.22,97936,5553,174,258,12284.67
2024-12-14,SEARCH_BRAND,SEA_06,165.7,86420,4075,116,168,7690.34
2024-12-14,SEARCH_BRAND,SEA_07,175.43,82321,3393,104,145,7226.45
2024-12-14,SEARCH_BRAND,SEA_08,35.23,16703,763,25,30,1670.88
2024-12-14,SEARCH_GENERIC,SEA_01,144.38,45555,938,16,22,1150.74
2024-12-14,SEARCH_GENERIC,SEA_02,304.86,100961,3543,59,66,3875.53
2024-12-14,SEARCH_GENERIC,SEA_03,63.5,21218,860,7,10,466.69
2024-12-14,SEARCH_GENERIC,SEA_04,134.8,47389,1643,29,36,1878.37
2024-12-14,SEARCH_GENERIC,SEA_05,74.23,24957,834,5,7,335.58
2024-12-14,SEARCH_GENERIC,SEA_06,56.05,18314,551,11,13,763.81
2024-12-14,SEARCH_GENERIC,SEA_07,62.59,21331,777,9,13,619.62
2024-12-14,SEARCH_GENERIC,SEA_08,30.99,10720,364,5,7,349.15
2024-12-14,SHOPPING,SHO_01,121.83,47967,2562,50,65,3520.54
2024-12-14,SHOPPING,SHO_02,106.53,40333,1576,28,40,1872.47
2024-12-14,SHOPPING,SHO_03,40.98,17576,768,19,24,1288.04
2024-12-14,SHOPPING,SHO_04,38.89,15689,736,16,23,1083.24
2024-12-14,SHOPPING,SHO_05,59.78,23242,933,27,33,1792.98
2024-12-14,SHOPPING,SHO_06,37.14,15739,570,17,22,1186.13
2024-12-14,SHOPPING,SHO_07,45.19,16884,740,12,15,802.99
2024-12-14,SHOPPING,SHO_08,189.35,75012,3326,79,116,5677.58
2024-12-14,DISPLAY,DIS_01,103.51,19831,87,0,0,0.0
2024-12-14,DISPLAY,DIS_02,67.87,13401,57,1,1,68.27
2024-12-14,DISPLAY,DIS_03,93.5,18306,72,0,0,0.0
2024-12-14,DISPLAY,DIS_04,26.88,5013,39,0,0,0.0
2024-12-14,DISPLAY,DIS_05,20.59,4321,30,0,0,0.0
2024-12-14,DISPLAY,DIS_06,41.69,7956,41,0,0,0.0
2024-12-14,DISPLAY,DIS_07,89.81,18105,77,1,1,69.44
2024-12-14,DISPLAY,DIS_08,68.53,14237,79,1,1,67.89
2024-12-14,SOCIAL,SOC_01,16.5,4634,49,0,0,0.0
2024-12-14,SOCIAL,SOC_02,132.97,33079,295,0,0,0.0
2024-12-14,SOCIAL,SOC_03,43.85,10564,119,0,0,0.0
2024-12-14,SOCIAL,SOC_04,60.83,16147,166,0,0,0.0
2024-12-14,SOCIAL,SOC_05,80.52,20224,208,4,6,291.15
2024-12-14,SOCIAL,SOC_06,88.33,20771,191,2,3,134.95
2024-12-14,SOCIAL,SOC_07,93.2,26968,302,0,0,0.0
2024-12-14,SOCIAL,SOC_08,12.35,3198,24,0,0,0.0
2024-12-15,SEARCH_BRAND,SEA_01,148.42,77538,4999,147,216,9391.85
2024-12-15,SEARCH_BRAND,SEA_02,73.52,37295,2385,57,75,4085.97
2024-12-15,SEARCH_BRAND,SEA_03,51.36,25865,1446,36,40,2548.61
2024-12-15,SEARCH_BRAND,SEA_04,118.1,61292,4651,150,220,10946.08
2024-12-15,SEARCH_BRAND,SEA_05,96.52,46296,2824,63,90,4390.93
2024-12-15,SEARCH_BRAND,SEA_06,209.79,103278,3841,108,147,7180.42
2024-12-15,SEARCH_BRAND,SEA_07,33.24,16484,1402,41,50,2879.17
2024-12-15,SEARCH_BRAND,SEA_08,55.46,28453,1736,65,75,4373.83
2024-12-15,SEARCH_GENERIC,SEA_01,136.62,44912,1831,33,41,2158.74
2024-12-15,SEARCH_GENERIC,SEA_02,82.14,25341,588,6,9,412.4
2024-12-15,SEARCH_GENERIC,SEA_03,127.66,40353,1530,37,43,2460.81
2024-12-15,SEARCH_GENERIC,SEA_04,164.94,57191,1509,25,28,1687.24
2024-12-15,SEARCH_GENERIC,SEA_05,263.58,91481,2950,45,53,3027.33
2024-12-15,SEARCH_GENERIC,SEA_06,104.89,34530,1465,24,29,1608.24
2024-12-15,SEARCH_GENERIC,SEA_07,128.22,41585,1660,25,34,1637.65
2024-12-15,SEARCH_GENERIC,SEA_08,7.46,2528,71,0,0,0.0
2024-12-15,SHOPPING,SHO_01,194.55,75351,2370,48,71,3317.73
2024-12-15,SHOPPING,SHO_02,63.3,25448,765,13,15,854.43
2024-12-15,SHOPPING,SHO_03,160.62,62199,2694,47,62,3278.43
2024-12-15,SHOPPING,SHO_04,22.17,8288,306,7,9,465.64
2024-12-15,SHOPPING,SHO_05,106.49,43164,1596,26,30,1914.71
2024-12-15,SHOPPING,SHO_06,20.33,8237,326,5,7,356.33
2024-12-15,SHOPPING,SHO_07,44.42,17992,683,13,19,886.31
2024-12-15,SHOPPING,SHO_08,57.41,22460,837,10,13,667.23
2024-12-15,DISPLAY,DIS_01,28.99,5644,26,0,0,0.0
2024-12-15,DISPLAY,DIS_02,54.23,11376,61,0,0,0.0
2024-12-15,DISPLAY,DIS_03,75.41,14238,61,2,3,132.09
2024-12-15,DISPLAY,DIS_04,66.58,12750,62,0,0,0.0
2024-12-15,DISPLAY,DIS_05,94.38,18037,87,0,0,0.0
2024-12-15,DISPLAY,DIS_06,49.3,9658,48,0,0,0.0
2024-12-15,DISPLAY,DIS_07,37.39,7697,38,0,0,0.0
2024-12-15,DISPLAY,DIS_08,38.04,7864,42,0,0,0.0
2024-12-15,SOCIAL,SOC_01,103.29,26296,356,6,7,382.16
